DOI,topic_id,value
ACTRN12617000166370,3,0.056576145
ACTRN12617000167369p,4,0.031662837
ACTRN12617000168358,3,0.080668321
ACTRN12617000169347,2,0.05867842
ACTRN12617000170325,1,0.01211255
ACTRN12617000171314,3,0.042142284
ACTRN12617000173392,4,0.085523095
ACTRN12617000175370,8,0.030346061
ACTRN12617000177358,8,0.046808937
ACTRN12617000178347,9,0.053970703
ACTRN12617000179336,9,0.087169993
ACTRN12617000180314,4,0.051518724
ACTRN12617000181303,3,0.061675592
ACTRN12617000182392,2,0.059803189
ACTRN12617000183381,10,0.060971474
ACTRN12617000185369,2,0.060474382
ACTRN12617000187347,10,0.121930438
ACTRN12617000191392,3,0.087736844
ACTRN12617000192381,4,0.072327692
ACTRN12617000194369,8,0.023188369
ACTRN12617000195358,4,0.041661668
ACTRN12617000196347,3,0.11885497
ACTRN12617000197336,5,0.082361055
ACTRN12617000198325,9,0.075848882
ACTRN12617000199314,3,0.087044338
ACTRN12617000200381,2,0.057459017
ACTRN12617000203358,3,0.076628724
ACTRN12617000204347,8,0.03097475
ACTRN12617000205336,9,0.04429927
ACTRN12617000207314,10,0.088510447
ACTRN12617000208303,9,0.05247451
ACTRN12617000209392,4,0.055950383
ACTRN12617000210370,8,0.054619122
ACTRN12617000211369,8,0.063245071
ACTRN12617000212358,9,0.051352052
ACTRN12617000213347,5,0.082575451
ACTRN12617000214336,5,0.061970631
ACTRN12617000215325,7,0.087575058
ACTRN12617000216314,2,0.0652568
ACTRN12617000217303,2,0.069867721
ACTRN12617000218392,5,0.038055813
ACTRN12617000219381,8,0.0252408
ACTRN12617000221358,5,0.035821179
ACTRN12617000222347,1,0.041750607
ACTRN12617000223336,5,0.066515903
ACTRN12617000224325,5,0.018546454
ACTRN12617000227392,7,0.156895364
ACTRN12617000229370,10,0.030496575
ACTRN12617000230358,3,0.041538394
ACTRN12617000231347,2,0.040747821
ACTRN12617000232336p,8,0.053547991
ACTRN12617000233325,7,0.054047027
ACTRN12617000234314,3,0.079123096
ACTRN12617000236392,10,0.060958027
ACTRN12617000238370,1,0.078501895
ACTRN12617000240347p,3,0.037179991
ACTRN12617000241336,3,0.135631339
ACTRN12617000242325,10,0.088059926
ACTRN12617000244303,5,0.095756209
ACTRN12617000245392,3,0.09031176
ACTRN12617000246381,8,0.099050493
ACTRN12617000247370,2,0.029930544
ACTRN12617000248369,10,0.064206819
ACTRN12617000250336,8,0.03362578
ACTRN12617000252314,9,0.059402468
ACTRN12617000253303,8,0.063259493
ACTRN12617000255381,1,0.052443509
ACTRN12617000256370,4,0.038971517
ACTRN12617000258358,3,0.09721661
ACTRN12617000261314,4,0.03283288
ACTRN12617000263392,8,0.026777294
ACTRN12617000265370,9,0.047992597
ACTRN12617000266369,10,0.039843384
ACTRN12617000267358,2,0.012545072
ACTRN12617000269336,9,0.077808824
ACTRN12617000270314,5,0.06722566
ACTRN12617000271303,2,0.043225227
ACTRN12617000272392,4,0.062183216
ACTRN12617000273381,8,0.011858215
ACTRN12617000274370p,9,0.040193802
ACTRN12617000275369,3,0.067553127
ACTRN12617000276358,4,0.132013567
ACTRN12617000278336,1,0.021081098
ACTRN12617000279325,9,0.035054483
ACTRN12617000280303,9,0.047660349
ACTRN12617000281392,4,0.033649374
ACTRN12617000282381p,3,0.076998763
ACTRN12617000283370,4,0.169309651
ACTRN12617000284369,2,0.039884966
ACTRN12617000287336p,2,0.043741517
ACTRN12617000288325,10,0.093790122
ACTRN12617000290392,9,0.058508709
ACTRN12617000291381,2,0.058992356
ACTRN12617000293369,6,0.059377382
ACTRN12617000294358,2,0.036691945
ACTRN12617000295347,7,0.038111105
ACTRN12617000296336,3,0.058979047
ACTRN12617000298314,2,0.035305993
ACTRN12617000299303p,5,0.053118658
ACTRN12617000300370,8,0.032272074
ACTRN12617000301369,5,0.048245206
ACTRN12617000302358,2,0.059127944
ACTRN12617000303347,4,0.053035626
ACTRN12617000305325,9,0.047141201
ACTRN12617000306314,9,0.081201169
ACTRN12617000307303,8,0.04269723
ACTRN12617000308392,1,0.039376595
ACTRN12617000309381,1,0.084777189
ACTRN12617000310369,10,0.052429812
ACTRN12617000311358,9,0.021908193
ACTRN12617000312347,3,0.098386321
ACTRN12617000313336,8,0.051110729
ACTRN12617000314325,4,0.059466386
ACTRN12617000316303,10,0.069765855
ACTRN12617000317392,7,0.043149407
ACTRN12617000318381p,5,0.031728118
ACTRN12617000319370,10,0.043844375
ACTRN12617000320358,8,0.044866967
ACTRN12617000321347,7,0.032761391
ACTRN12617000322336,9,0.078756657
ACTRN12617000323325,2,0.046250929
ACTRN12617000325303,8,0.053325844
ACTRN12617000326392,3,0.09240645
ACTRN12617000327381p,8,0.057053487
ACTRN12617000328370,2,0.049760106
ACTRN12617000329369,4,0.042020083
ACTRN12617000332325,4,0.066891857
ACTRN12617000333314,3,0.042817359
ACTRN12617000334303p,4,0.04081675
ACTRN12617000335392,5,0.045455827
ACTRN12617000336381,1,0.028408674
ACTRN12617000338369,3,0.032551108
ACTRN12617000339358,3,0.063126112
ACTRN12617000341325,9,0.030426842
ACTRN12617000342314,3,0.048942702
ACTRN12617000345381,8,0.039229758
ACTRN12617000346370,9,0.030653996
ACTRN12617000347369,9,0.059444289
ACTRN12617000349347,2,0.082860845
ACTRN12617000350325,4,0.105086141
ACTRN12617000351314,10,0.064621397
ACTRN12617000352303,8,0.073832957
ACTRN12617000354381,9,0.051212567
ACTRN12617000355370,2,0.054361742
ACTRN12617000356369,3,0.046735698
ACTRN12617000357358,10,0.089048436
ACTRN12617000358347,9,0.117771848
ACTRN12617000359336,3,0.047380289
ACTRN12617000360314,3,0.055047539
ACTRN12617000361303,2,0.092222345
ACTRN12617000362392,10,0.050564147
ACTRN12617000364370,9,0.131079756
ACTRN12617000366358,10,0.084750868
ACTRN12617000367347,5,0.042892537
ACTRN12617000368336,2,0.049992955
ACTRN12617000370303,8,0.037348087
ACTRN12617000371392,5,0.047623397
ACTRN12617000373370,4,0.038018282
ACTRN12617000374369,8,0.080327145
ACTRN12617000375358,7,0.04729744
ACTRN12617000376347,8,0.068032382
ACTRN12617000377336,6,0.133929394
ACTRN12617000378325,2,0.064529492
ACTRN12617000379314,3,0.074394611
ACTRN12617000381381,2,0.047778036
ACTRN12617000382370,9,0.026861548
ACTRN12617000383369,2,0.067629555
ACTRN12617000384358,2,0.02645959
ACTRN12617000386336,8,0.059400765
ACTRN12617000388314,4,0.050582974
ACTRN12617000389303,2,0.064562365
ACTRN12617000391370,2,0.091772542
ACTRN12617000392369,2,0.088792175
ACTRN12617000393358,10,0.085444095
ACTRN12617000395336,2,0.040412623
ACTRN12617000396325,9,0.042752023
ACTRN12617000397314,10,0.075431997
ACTRN12617000398303,8,0.074427895
ACTRN12617000400369,9,0.091112905
ACTRN12617000401358,2,0.05416679
ACTRN12617000402347,5,0.138131362
ACTRN12617000403336,2,0.071006522
ACTRN12617000405314,5,0.084183645
ACTRN12617000406303,9,0.063802673
ACTRN12617000407392,5,0.018437948
ACTRN12617000408381,5,0.051108894
ACTRN12617000409370,2,0.053629585
ACTRN12617000410358p,2,0.018936235
ACTRN12617000411347,4,0.046455343
ACTRN12617000412336,2,0.038039031
ACTRN12617000413325,1,0.065343763
ACTRN12617000415303,1,0.028790596
ACTRN12617000417381,1,0.042624509
ACTRN12617000418370,2,0.084154994
ACTRN12617000419369,10,0.027659895
ACTRN12617000420347,1,0.087921227
ACTRN12617000421336,8,0.051384536
ACTRN12617000422325p,5,0.023918793
ACTRN12617000424303,5,0.06034189
ACTRN12617000425392p,10,0.061151313
ACTRN12617000426381p,9,0.0402931
ACTRN12617000427370p,9,0.04173866
ACTRN12617000428369,8,0.056376107
ACTRN12617000429358,4,0.036647033
ACTRN12617000434392,10,0.048247416
ACTRN12617000437369,3,0.054181851
ACTRN12617000438358,3,0.045496199
ACTRN12617000439347,3,0.101730893
ACTRN12617000440325,8,0.077965168
ACTRN12617000441314,1,0.044397523
ACTRN12617000442303,2,0.091732757
ACTRN12617000444381,5,0.127942774
ACTRN12617000446369,8,0.035835793
ACTRN12617000448347,8,0.026398153
ACTRN12617000449336,3,0.057345944
ACTRN12617000450314,5,0.047645197
ACTRN12617000451303,10,0.033542008
ACTRN12617000454370,1,0.068606648
ACTRN12617000455369,2,0.055371191
ACTRN12617000456358,4,0.16971583
ACTRN12617000458336,6,0.111530806
ACTRN12617000459325,8,0.04799572
ACTRN12617000460303,7,0.067505249
ACTRN12617000461392p,9,0.067664936
ACTRN12617000463370,8,0.025947034
ACTRN12617000464369,2,0.042444592
ACTRN12617000465358,3,0.048365628
ACTRN12617000466347p,3,0.048675701
ACTRN12617000467336,6,0.156764239
ACTRN12617000468325,4,0.038430301
ACTRN12617000469314,9,0.045194841
ACTRN12617000470392,2,0.032256177
ACTRN12617000471381,2,0.032934898
ACTRN12617000472370,5,0.030044225
ACTRN12617000473369,7,0.057772969
ACTRN12617000474358,8,0.056791511
ACTRN12617000475347,2,0.065625823
ACTRN12617000476336,2,0.073935948
ACTRN12617000478314,2,0.087656504
ACTRN12617000479303,3,0.089158848
ACTRN12617000480381,9,0.081575901
ACTRN12617000484347,3,0.090551937
ACTRN12617000485336,8,0.050775109
ACTRN12617000486325,2,0.088977394
ACTRN12617000489392,4,0.036648766
ACTRN12617000490370,2,0.096614772
ACTRN12617000491369,2,0.076030503
ACTRN12617000492358,2,0.024940042
ACTRN12617000493347,5,0.05336909
ACTRN12617000494336,8,0.035013781
ACTRN12617000497303,9,0.051053723
ACTRN12617000498392,6,0.123101742
ACTRN12617000499381,1,0.039473027
ACTRN12617000500358,4,0.02620808
ACTRN12617000501347,2,0.052841109
ACTRN12617000502336,8,0.029565669
ACTRN12617000503325,7,0.080957525
ACTRN12617000504314,5,0.04586052
ACTRN12617000505303,3,0.094352242
ACTRN12617000506392,9,0.05493432
ACTRN12617000507381,4,0.061966479
ACTRN12617000509369p,7,0.041839471
ACTRN12617000511336p,6,0.056091523
ACTRN12617000512325,10,0.14175818
ACTRN12617000514303,1,0.04743586
ACTRN12617000515392,7,0.058550973
ACTRN12617000519358,8,0.039895797
ACTRN12617000520336,2,0.12074208
ACTRN12617000521325,2,0.062322338
ACTRN12617000522314,9,0.074246202
ACTRN12617000524392,5,0.075571465
ACTRN12617000525381,1,0.037862607
ACTRN12617000526370,3,0.069749269
ACTRN12617000527369,8,0.047878687
ACTRN12617000528358,8,0.054495197
ACTRN12617000529347,5,0.045537365
ACTRN12617000530325,7,0.234216618
ACTRN12617000531314,8,0.033721568
ACTRN12617000533392,5,0.034007354
ACTRN12617000534381,8,0.0516663
ACTRN12617000535370p,6,0.066504386
ACTRN12617000536369,8,0.031030715
ACTRN12617000537358,5,0.054064666
ACTRN12617000538347,5,0.055258022
ACTRN12617000539336,6,0.07762691
ACTRN12617000540314,4,0.098650307
ACTRN12617000541303,8,0.067617545
ACTRN12617000542392,10,0.091184673
ACTRN12617000543381,8,0.059818526
ACTRN12617000544370,9,0.072205993
ACTRN12617000545369,2,0.046914403
ACTRN12617000546358,2,0.049270859
ACTRN12617000547347,9,0.069882648
ACTRN12617000548336,9,0.071479242
ACTRN12617000549325,9,0.05730034
ACTRN12617000550303,4,0.035144223
ACTRN12617000551392,8,0.02630221
ACTRN12617000552381,2,0.069106767
ACTRN12617000553370,1,0.060341648
ACTRN12617000554369,2,0.041085179
ACTRN12617000556347,3,0.036717509
ACTRN12617000557336,6,0.031844066
ACTRN12617000558325,3,0.091720121
ACTRN12617000559314,4,0.014038727
ACTRN12617000560392,1,0.047265075
ACTRN12617000561381,2,0.117096091
ACTRN12617000562370,10,0.01453602
ACTRN12617000563369,4,0.033274753
ACTRN12617000564358,8,0.064773184
ACTRN12617000565347,5,0.059246174
ACTRN12617000566336,3,0.156351439
ACTRN12617000567325,3,0.069816248
ACTRN12617000569303,3,0.081363643
ACTRN12617000570381,2,0.042695214
ACTRN12617000571370,2,0.039162629
ACTRN12617000572369,10,0.07232643
ACTRN12617000573358,10,0.090936299
ACTRN12617000574347,10,0.100231624
ACTRN12617000575336,10,0.10748776
ACTRN12617000576325,10,0.106240705
ACTRN12617000577314,2,0.066464932
ACTRN12617000578303,10,0.090696344
ACTRN12617000579392,6,0.061628399
ACTRN12617000581369,10,0.032034886
ACTRN12617000582358,3,0.070347627
ACTRN12617000583347,3,0.050655511
ACTRN12617000584336,9,0.086820749
ACTRN12617000585325p,2,0.047416006
ACTRN12617000586314p,3,0.038190412
ACTRN12617000587303,3,0.067757963
ACTRN12617000588392,7,0.069321851
ACTRN12617000589381,3,0.095721622
ACTRN12617000590369,2,0.068599024
ACTRN12617000591358,9,0.043817814
ACTRN12617000594325,3,0.058770177
ACTRN12617000598381,2,0.041622271
ACTRN12617000600347,3,0.064945669
ACTRN12617000601336,5,0.029138192
ACTRN12617000602325,9,0.065190141
ACTRN12617000603314,5,0.051489314
ACTRN12617000604303,9,0.059677317
ACTRN12617000606381p,2,0.033270828
ACTRN12617000607370,8,0.08940723
ACTRN12617000608369,8,0.068790494
ACTRN12617000609358,1,0.062477333
ACTRN12617000610336,4,0.030393994
ACTRN12617000611325,3,0.074557722
ACTRN12617000612314,2,0.066058694
ACTRN12617000613303,1,0.032736895
ACTRN12617000614392,8,0.048562969
ACTRN12617000615381,5,0.138131362
ACTRN12617000616370,4,0.066941856
ACTRN12617000617369,3,0.07932447
ACTRN12617000618358,10,0.029963732
ACTRN12617000619347,2,0.051037349
ACTRN12617000620325,1,0.069636421
ACTRN12617000621314,2,0.040637374
ACTRN12617000622303,2,0.031580075
ACTRN12617000623392,8,0.049581031
ACTRN12617000625370,3,0.032522604
ACTRN12617000626369,6,0.023085472
ACTRN12617000627358,4,0.031513834
ACTRN12617000628347,5,0.111869039
ACTRN12617000629336,3,0.115864206
ACTRN12617000630314,5,0.060188566
ACTRN12617000633381,9,0.039777653
ACTRN12617000634370,4,0.051127961
ACTRN12617000635369,2,0.019232532
ACTRN12617000637347,3,0.025682523
ACTRN12617000638336,1,0.084721636
ACTRN12617000639325p,5,0.107332781
ACTRN12617000644369,8,0.059978433
ACTRN12617000645358,3,0.036318204
ACTRN12617000646347,10,0.08332992
ACTRN12617000647336,8,0.041288688
ACTRN12617000648325,3,0.079986036
ACTRN12617000652370,8,0.027343768
ACTRN12617000653369,8,0.069657516
ACTRN12617000656336,2,0.02318399
ACTRN12617000657325,1,0.031454515
ACTRN12617000658314,2,0.052395469
ACTRN12617000659303,3,0.056157178
ACTRN12617000660381,9,0.072138898
ACTRN12617000663358,3,0.110260239
ACTRN12617000664347,4,0.169507949
ACTRN12617000665336,3,0.094174188
ACTRN12617000666325,3,0.146018371
ACTRN12617000667314p,1,0.042968811
ACTRN12617000668303p,1,0.033872744
ACTRN12617000669392,9,0.059149115
ACTRN12617000670370,9,0.040722842
ACTRN12617000671369,3,0.114389202
ACTRN12617000672358,8,0.045220361
ACTRN12617000673347,9,0.059479904
ACTRN12617000674336,10,0.044477013
ACTRN12617000675325,1,0.043912098
ACTRN12617000676314,3,0.082303999
ACTRN12617000677303,2,0.04077288
ACTRN12617000678392,8,0.023129934
ACTRN12617000679381,1,0.010463176
ACTRN12617000680369,8,0.073237699
ACTRN12617000681358,9,0.074904165
ACTRN12617000683336,5,0.040333218
ACTRN12617000684325,7,0.057202791
ACTRN12617000685314,10,0.07432926
ACTRN12617000690358,1,0.014756704
ACTRN12617000691347,8,0.055893594
ACTRN12617000692336,6,0.123601502
ACTRN12617000693325,5,0.053420156
ACTRN12617000695303,9,0.032808698
ACTRN12617000696392,3,0.097650071
ACTRN12617000697381,8,0.040297865
ACTRN12617000699369,1,0.026006276
ACTRN12617000701325,10,0.081796898
ACTRN12617000702314,10,0.080702175
ACTRN12617000703303,2,0.073943801
ACTRN12617000704392,5,0.036274792
ACTRN12617000705381p,8,0.0318151
ACTRN12617000706370,2,0.107851518
ACTRN12617000707369,3,0.082649627
ACTRN12617000708358,6,0.039397351
ACTRN12617000709347,9,0.096138764
ACTRN12617000711314,6,0.077605179
ACTRN12617000713392,2,0.10238962
ACTRN12617000714381,4,0.053528449
ACTRN12617000716369,3,0.098915344
ACTRN12617000718347,9,0.066325045
ACTRN12617000720314,2,0.062745254
ACTRN12617000721303,5,0.022706475
ACTRN12617000722392,2,0.032589959
ACTRN12617000723381,8,0.062312013
ACTRN12617000724370,1,0.02753203
ACTRN12617000725369,8,0.07451842
ACTRN12617000726358,4,0.048086427
ACTRN12617000728336,8,0.061677238
ACTRN12617000729325,7,0.061979095
ACTRN12617000730303,7,0.05052999
ACTRN12617000731392,1,0.077257184
ACTRN12617000732381,10,0.08259752
ACTRN12617000733370,10,0.083273133
ACTRN12617000734369,10,0.083273133
ACTRN12617000735358,8,0.099751163
ACTRN12617000736347,1,0.03451103
ACTRN12617000737336,9,0.020429423
ACTRN12617000738325,1,0.015115059
ACTRN12617000741381,4,0.042261522
ACTRN12617000742370,4,0.049753049
ACTRN12617000743369,3,0.028331518
ACTRN12617000745347,10,0.081048456
ACTRN12617000746336,1,0.066982091
ACTRN12617000747325,4,0.0567717
ACTRN12617000749303,3,0.059069514
ACTRN12617000750381,3,0.094651959
ACTRN12617000751370,4,0.034533673
ACTRN12617000752369,5,0.046309218
ACTRN12617000753358,3,0.043821522
ACTRN12617000754347,3,0.16406418
ACTRN12617000755336,5,0.050544991
ACTRN12617000756325,4,0.078655379
ACTRN12617000757314,10,0.057660406
ACTRN12617000759392,3,0.050941233
ACTRN12617000761369,2,0.057467592
ACTRN12617000762358,9,0.086351421
ACTRN12617000764336,10,0.075700272
ACTRN12617000765325,2,0.036145716
ACTRN12617000766314,1,0.081954163
ACTRN12617000767303,4,0.049066564
ACTRN12617000768392,2,0.069742899
ACTRN12617000769381,5,0.0469214
ACTRN12617000770369,8,0.040214976
ACTRN12617000771358,3,0.166712111
ACTRN12617000773336,2,0.039052218
ACTRN12617000774325,10,0.018421878
ACTRN12617000775314,8,0.054923679
ACTRN12617000778381,6,0.081669857
ACTRN12617000779370,3,0.03144702
ACTRN12617000780358,5,0.041686333
ACTRN12617000781347p,8,0.039949681
ACTRN12617000783325,3,0.06376543
ACTRN12617000784314,7,0.048214531
ACTRN12617000785303,5,0.076918648
ACTRN12617000786392,3,0.082954042
ACTRN12617000787381,6,0.049168271
ACTRN12617000788370,9,0.051912804
ACTRN12617000789369,3,0.061756233
ACTRN12617000790347,10,0.057895183
ACTRN12617000791336,5,0.058691713
ACTRN12617000792325,8,0.059764515
ACTRN12617000793314,3,0.066754535
ACTRN12617000795392,1,0.047738582
ACTRN12617000796381,2,0.074905918
ACTRN12617000797370,9,0.056291668
ACTRN12617000798369,3,0.078765776
ACTRN12617000799358,4,0.06476736
ACTRN12617000800325,4,0.052869487
ACTRN12617000801314,3,0.02834128
ACTRN12617000802303,2,0.043071765
ACTRN12617000803392,9,0.045088331
ACTRN12617000805370,1,0.064583073
ACTRN12617000806369,4,0.034832411
ACTRN12617000807358,8,0.048646736
ACTRN12617000808347,6,0.063482802
ACTRN12617000809336,10,0.038522174
ACTRN12617000811303,6,0.150480992
ACTRN12617000812392,9,0.030321665
ACTRN12617000813381,2,0.053110527
ACTRN12617000814370,7,0.065622853
ACTRN12617000816358,5,0.094859551
ACTRN12617000817347,3,0.057261281
ACTRN12617000818336,6,0.035792976
ACTRN12617000819325,2,0.0468463
ACTRN12617000821392,4,0.06216144
ACTRN12617000822381,6,0.116326001
ACTRN12617000823370,9,0.053390278
ACTRN12617000824369,5,0.087675837
ACTRN12617000825358,9,0.048486995
ACTRN12617000826347,3,0.037354146
ACTRN12617000827336,3,0.092525241
ACTRN12617000828325,2,0.05895635
ACTRN12617000831381,10,0.126286616
ACTRN12617000832370,2,0.065614961
ACTRN12617000835347,9,0.078202126
ACTRN12617000836336,9,0.047571247
ACTRN12617000837325p,2,0.057128506
ACTRN12617000838314,10,0.128455449
ACTRN12617000840381,9,0.052312107
ACTRN12617000841370,10,0.051660508
ACTRN12617000843358,8,0.041514162
ACTRN12617000844347,3,0.086066025
ACTRN12617000845336,3,0.061727573
ACTRN12617000846325,2,0.072323755
ACTRN12617000847314,1,0.038239781
ACTRN12617000848303,8,0.066405502
ACTRN12617000849392,2,0.050685581
ACTRN12617000850370,3,0.070637806
ACTRN12617000851369,3,0.080077943
ACTRN12617000852358,2,0.045784477
ACTRN12617000853347,9,0.077506029
ACTRN12617000854336,6,0.166316145
ACTRN12617000855325,4,0.06985167
ACTRN12617000856314,2,0.054563397
ACTRN12617000857303,2,0.058050346
ACTRN12617000858392,3,0.046332835
ACTRN12617000859381,3,0.052916774
ACTRN12617000860369,5,0.05311643
ACTRN12617000861358,10,0.049495355
ACTRN12617000862347,2,0.070522103
ACTRN12617000863336,2,0.042764525
ACTRN12617000864325,4,0.053961658
ACTRN12617000865314,1,0.03895925
ACTRN12617000866303,10,0.062009267
ACTRN12617000867392,10,0.05073888
ACTRN12617000868381,8,0.021960748
ACTRN12617000869370,2,0.054505301
ACTRN12617000873325,9,0.050221839
ACTRN12617000874314,5,0.02311187
ACTRN12617000875303,8,0.062238205
ACTRN12617000876392,5,0.118135882
ACTRN12617000877381,8,0.036600752
ACTRN12617000878370,9,0.05325435
ACTRN12617000879369,9,0.05325435
ACTRN12617000880347,3,0.043328179
ACTRN12617000882325,2,0.067906637
ACTRN12617000883314,2,0.029268247
ACTRN12617000884303,2,0.131010369
ACTRN12617000885392,10,0.099130522
ACTRN12617000888369,9,0.053870862
ACTRN12617000889358,3,0.155720616
ACTRN12617000890336,8,0.080160762
ACTRN12617000892314,2,0.048469487
ACTRN12617000893303,6,0.104218838
ACTRN12617000895381,3,0.085925499
ACTRN12617000896370,9,0.041943134
ACTRN12617000897369,2,0.017711158
ACTRN12617000899347,8,0.05153536
ACTRN12617000900314,9,0.031194714
ACTRN12617000901303,5,0.047443493
ACTRN12617000902392,2,0.067311838
ACTRN12617000903381,2,0.070762379
ACTRN12617000904370,3,0.03665638
ACTRN12617000905369,1,0.059686856
ACTRN12617000907347,3,0.080555453
ACTRN12617000908336,5,0.071178031
ACTRN12617000909325,7,0.089803807
ACTRN12617000910303,9,0.071582389
ACTRN12617000911392,6,0.064448497
ACTRN12617000912381,9,0.12464378
ACTRN12617000913370,3,0.016070385
ACTRN12617000914369,8,0.038286332
ACTRN12617000915358,2,0.078586224
ACTRN12617000920392,2,0.058999966
ACTRN12617000921381,5,0.06638531
ACTRN12617000923369,2,0.036027599
ACTRN12617000924358,2,0.053679754
ACTRN12617000925347,2,0.04787426
ACTRN12617000926336,8,0.051114681
ACTRN12617000929303,7,0.11253148
ACTRN12617000930381,4,0.033746482
ACTRN12617000932369,1,0.038226067
ACTRN12617000934347,1,0.021209556
ACTRN12617000935336,4,0.071899116
ACTRN12617000936325,1,0.048144081
ACTRN12617000937314,2,0.02727028
ACTRN12617000938303,2,0.058191017
ACTRN12617000939392,1,0.044662756
ACTRN12617000942358p,9,0.054289273
ACTRN12617000943347,5,0.038321486
ACTRN12617000944336,9,0.047891806
ACTRN12617000945325,10,0.050046862
ACTRN12617000946314,9,0.065310698
ACTRN12617000947303,2,0.021937005
ACTRN12617000948392,2,0.081150977
ACTRN12617000951358,8,0.017022043
ACTRN12617000952347p,2,0.04063459
ACTRN12617000953336,6,0.009011844
ACTRN12617000954325p,1,0.040548723
ACTRN12617000955314,8,0.046248511
ACTRN12617000956303,10,0.037737553
ACTRN12617000957392,1,0.079561594
ACTRN12617000960358,2,0.048914721
ACTRN12617000961347,5,0.044773521
ACTRN12617000962336p,2,0.042264037
ACTRN12617000964314,9,0.031571623
ACTRN12617000965303,2,0.036459615
ACTRN12617000966392,10,0.018907668
ACTRN12617000967381,1,0.028440909
ACTRN12617000969369,10,0.063499453
ACTRN12617000970347,8,0.073512466
ACTRN12617000971336,8,0.048019163
ACTRN12617000972325,9,0.0492291
ACTRN12617000973314,3,0.077415888
ACTRN12617000974303p,2,0.030488636
ACTRN12617000975392,1,0.079415887
ACTRN12617000976381,7,0.03178398
ACTRN12617000977370,10,0.033696951
ACTRN12617000978369p,5,0.023239128
ACTRN12617000979358,1,0.040025356
ACTRN12617000980336,4,0.061009765
ACTRN12617000981325,1,0.063293449
ACTRN12617000982314,6,0.098420601
ACTRN12617000983303,10,0.078788472
ACTRN12617000984392,3,0.03756716
ACTRN12617000985381,3,0.117682818
ACTRN12617000986370,5,0.058200547
ACTRN12617000987369,3,0.12673429
ACTRN12617000988358,2,0.077516738
ACTRN12617000989347,1,0.072718543
ACTRN12617000990325,2,0.052398251
ACTRN12617000991314,8,0.071358065
ACTRN12617000993392p,2,0.071859386
ACTRN12617000994381,1,0.032393412
ACTRN12617000995370,5,0.061522524
ACTRN12617000996369,10,0.084326326
ACTRN12617000997358,4,0.038885367
ACTRN12617000998347,8,0.040594299
ACTRN12617000999336,7,0.052174702
ACTRN12617001000392,4,0.06417788
ACTRN12617001001381,3,0.120604874
ACTRN12617001003369,2,0.053864563
ACTRN12617001004358,9,0.091002628
ACTRN12617001005347,1,0.047809893
ACTRN12617001006336,2,0.041591674
ACTRN12617001008314,4,0.082288165
ACTRN12617001009303,10,0.047924613
ACTRN12617001010381,5,0.069092909
ACTRN12617001012369,3,0.091977328
ACTRN12617001013358,9,0.077638423
ACTRN12617001014347p,7,0.056329473
ACTRN12617001015336,2,0.016926586
ACTRN12617001016325,10,0.045306181
ACTRN12617001017314,8,0.048767085
ACTRN12617001019392,2,0.032831665
ACTRN12617001020370,5,0.06598198
ACTRN12617001021369,2,0.079858314
ACTRN12617001022358,1,0.071492359
ACTRN12617001023347,3,0.129650656
ACTRN12617001024336,3,0.067682999
ACTRN12617001025325,4,0.168361907
ACTRN12617001026314,1,0.02844972
ACTRN12617001029381,9,0.02224419
ACTRN12617001030369,1,0.064051717
ACTRN12617001031358,2,0.055871244
ACTRN12617001033336,10,0.063690802
ACTRN12617001035314,9,0.099521535
ACTRN12617001037392,1,0.0402163
ACTRN12617001038381,10,0.087489817
ACTRN12617001039370,8,0.070007307
ACTRN12617001040358,3,0.045983621
ACTRN12617001043325,1,0.031493353
ACTRN12617001044314,9,0.069759123
ACTRN12617001045303,10,0.020872708
ACTRN12617001046392,2,0.040591888
ACTRN12617001047381,2,0.03145361
ACTRN12617001048370,9,0.047731562
ACTRN12617001049369,5,0.027151679
ACTRN12617001050347,3,0.110715235
ACTRN12617001052325,1,0.041304479
ACTRN12617001053314,5,0.033692785
ACTRN12617001054303,5,0.033692785
ACTRN12617001055392,4,0.170175624
ACTRN12617001057370,8,0.073362457
ACTRN12617001058369,3,0.041699087
ACTRN12617001060336,9,0.059565032
ACTRN12617001062314,1,0.109205948
ACTRN12617001063303,3,0.04097216
ACTRN12617001064392,4,0.169262938
ACTRN12617001065381,4,0.068335025
ACTRN12617001067369,4,0.040878465
ACTRN12617001068358,2,0.053162194
ACTRN12617001069347,1,0.055535923
ACTRN12617001070325,4,0.059482937
ACTRN12617001071314,2,0.064014409
ACTRN12617001072303,1,0.127537765
ACTRN12617001074381,1,0.028814885
ACTRN12617001075370,1,0.036913695
ACTRN12617001077358,5,0.095724645
ACTRN12617001078347,9,0.052897543
ACTRN12617001079336,8,0.077361691
ACTRN12617001080314,8,0.072068539
ACTRN12617001082392,9,0.031006846
ACTRN12617001085369,4,0.064565629
ACTRN12617001086358,5,0.020612398
ACTRN12617001089325,9,0.034349375
ACTRN12617001090303,2,0.066292207
ACTRN12617001091392,1,0.052877996
ACTRN12617001092381,8,0.063952471
ACTRN12617001094369,2,0.047919082
ACTRN12617001095358,5,0.085236763
ACTRN12617001096347,8,0.037729347
ACTRN12617001097336,1,0.018718337
ACTRN12617001098325,9,0.086315325
ACTRN12617001099314,6,0.025049307
ACTRN12617001100381p,3,0.066650019
ACTRN12617001102369,2,0.055800798
